channel_id,title,description,published_at,subscriber_count,video_count,view_count,region
UCuNq20hp-zaLMf_7kc04t5g,JosechTV / José Ramos,"Me dicen Josech. Conmigo podrás tener tu Android al 100%. Me encanta darle un toque diferente a los vídeos de tecnología y al momento de darles mi opinión. ¿Que dices, te unes?


Canal activo desde: Febrero 4 2013.",2012-08-14T21:55:21Z,262000,1587,30755913,MX
UCvBTvE6aC4ObV4S2xzrVx9g,De Tranquis,"En este canal encontrarás análisis detallados de auriculares, smartwatches y muchos más productos. Si te gusta la tecnología, bienvenido a De Tranquis.

Contacto para empresas: infodetranquis@gmail.com",2013-05-17T12:01:14Z,76400,1395,25521841,ES
UCclZkwYo31L45gw9mP1dn2w,CHARLY TECNOLOGY,"Mi nombre es Charly, y soy simplemente un chico al que le gusta hablar de tecnología.",2019-07-30T18:24:26Z,3560,105,164907,MX
UCXAIRVeMRiDK3FtP75sU8xA,VAXNET / Luis Caba,"Luis Caba / VAXNET 🎥
Mi misión: Simplificar la tecnología y las finanzas para todos🌎🤖
Correo empresarial: contactoanev@gmail.com
",2010-03-21T23:20:01Z,255000,2227,42733754,MX
UCNUGElkovDwBMJXZ21Ry3Yw,Eduardo De la rosa,"BIENVENIDOS A ESTE CANAL DONDE PODRÁN ENCONTRAR EL MEJOR CONTENIDO EN: 

REVIEWS 
UNBOXING 
RESEÑAS 
REVISADOS 
GADGETS 
APPS  

Y MUCHO MAS!  SUSCRIBETE.",2011-06-03T01:26:13Z,21100,487,8592455,MX
UCFLxMaBaUaovqAx-qxofJOg,Gadgets México,"Abiertos a probar cualquier tipo de Gadget.
Estamos atentos a todo lo que tiene que ver con la tecnología.",2017-09-15T21:13:51Z,3850,280,1465535,MX
UCikf13dmcA02f1U0-7yVefg,Paréntesis.com,"Lo último en: Tecnología. Gadgets. Autos. Videojuegos.Redes Sociales. Entretenimiento e Internet.

Paréntesis es la primera guía de compra de tecnología en México. Hacemos reseñas de celulares, televisones, cámaras digitales y todo tipo de gadgets y electrónicos, por lo que somos una herramienta que te permite tomar una mejor decisión de compra de acuerdo con tus necesidades y presupuesto. No olvides visitar www.parentesis.com y suscribirte al canal para estar al día con lo último en tecnología.",2010-03-16T18:52:39Z,901000,3576,180065060,MX
UCAp9i6Zwv59WMo0x7R51xSg,Xervia,"📱Aquí encontrarás lo último en Tecnología y Celulares, con un enfoque especial en Celulares Gamer y Celulares Baratos. Descubre con nosotros los Mejores Celulares Calidad Precio del 2024, y no te pierdas nuestros Tops Celulares, donde destacamos lo mejor en Celulares Gamers y Celulares con la mejor relación calidad-precio.

🔍 Reviews y Unboxings: Sumérgete en nuestras detalladas reseñas y emocionantes unboxings, donde exploramos las marcas líderes como Infinix, Realme, Samsung, y Xiaomi.

🏆 Top Celular Gamer 2024 y Más: Si buscas los mejores dispositivos para gaming, te tenemos cubierto con nuestro Top Celular Gamer. Además, mantente al día con nuestra selección de Los Mejores Teléfonos Calidad Precio 2024.

🌟 Todo esto presentado de manera clara, objetiva, sincera y entretenida, creado con pasión por Diego Padilla.

📩 Contacto para Cooperaciones y Publicidad: holatodytutos10@gmail.com

¡Suscríbete y forma parte de nuestra comunidad dentro del mundo de la tecnología y los celulares!
",2023-10-12T18:37:27.567742Z,2940,244,735035,PA
UCtUuDhSR9_Juf3jex5mALBw,AaronTecNews,"HOLA ME LLAMO AARON SOY LICENCIADO EN CIENCIAS DE LA INFORMATICA , FAN Y APASIONADO DE LA TECNOLOGIA , EN ESTE ESPACIO ABORDAREMOS TODO LO RELACIONADO A LA INDUSTRIA TECNOLOGIA MUNDIAL , SMARTPHONES, SMARTTVs, SMARTWHATCHs, VIDEOJUEGOS, CONSOLAS , LAPTOPs, EMULADORES , ETC , BIENVENIDOS , GRACIAS ",2022-11-13T17:31:05.182285Z,1360,613,374009,
UCFQYqgFSxhJZBpMHZVL2TeQ,TechNotes ,Medio de comunicación sobre tecnología.,2024-07-18T21:32:27.513485Z,7,11,3698,
UCZmuzYfSbFSpi7HFDRPaoJQ,AARON QUE HAY DE NUEVO,"SOY FAN DE LA TECNOLOGIA Y LICENCIADO EN CIENCIAS DE LA INFORMATICA COMO IMAGINARAS ESTE ESPACIO ES TU MEJOR REFERENCIA PARA INFORMARTE Y APRECIAR LAS MEJORES REVIEW ENTORNO A HUAWEI Y LO MEJOR DE LA TECNOLOGIA ACTUAL , BIENVENIDO ",2017-07-19T22:10:13Z,37700,2727,10148767,MX
UCLn7R3n5MrJ3GyFGcyvaJJg,Infosertec Blog tecnologia,"Cobertura de eventos tecnológicos, revisiones, reviews, móviles, tabletas, smarttv, servicios, podcast y programas en vivo de Radiogeek.
Nuestro Blog www.infosertecla.com 
Seguime desde Twitter @arielmcorg

",2007-12-04T12:33:54Z,12000,3498,7068995,AR
UCm02vgnxBxt7IpOXF7N_nLQ,ITenLINEA,"🚀 Bienvenidos a ITenLINEA  

¿Apasionado(a) por la tecnología? Aquí tienes lo mejor del mundo tech, contenido fresco, emocionante y útil.

📱 Reviews: Análisis detallados y honestos de diferentes gadgets. Te ayudamos a tomar decisiones informadas y a encontrar el dispositivo perfecto para ti.

📰 Noticias tech: Lanzamientos de productos, avances en IA y tendencias de mercado. Actualizaciones regulares.

🎥 Contenidos exclusivos: Entrevistas con expertos de la industria, reportajes, eventos, unboxings y comparativas.

🔍 Explora, aprende y disfruta: Conoce las tendencias, descubre productos y encuentra consejos útiles para usar la tecnología.

¡Prepárate para explorar, aprender y disfrutar con cada video! 🚀🔧💡
",2009-11-17T16:40:11Z,1740,410,295006,CO
UCaKfeaXfKb7EKAWGjeailcQ,Oktoper,Te ayudamos a tomar la mejor decisión de compra,2022-06-20T16:17:15.843731Z,4620,112,2100992,ES
UCCDH_WhsCGHwKEF2gCsPKRg,Comunidaria,"Somos una plataforma que busca conectar personas en sus múltiples aficiones.

Cultura Digital, Difusión de Eventos Temáticos en Perú, Noticias Otaku, Fandom, Gamer, Comic, Cine, Tecnología, Gadgets, Turismo, Gastronomía, Cultura Digital & otras Artes del Ocio.

¡Bienvenidos a Comunidaria.com, tu portal de ocio alternativo!

Correo para Empresas: 
contacto@comunidaria.com",2010-05-25T04:28:09Z,6190,1656,3202517,PE
UCrmAdS1zhH3onv7fYwIzVpA,Ros,"Tech, memes y teléfonos. Sin dramas

Experto en memes
",2018-09-17T22:42:36Z,1630,64,324196,
UCRp0ugMaItdnC5jrI8D6Msw,MADOS TV,"Noticias
Reportajes 
Entrevistas
Podcast
Emprendimientos


",2015-08-14T14:28:01Z,48000,1664,2235305,EC
UC92aZMuHPUMNFUv6KX7pV8w,Somos Brandon Y Rubén TV.,"¡Descubre un mundo lleno de tecnología, sabores y aventuras con Brandon y Rubén! En nuestro canal, te ofrecemos reviews, vlogs y experiencias emocionantes. Únete a nuestra comunidad y sé parte de la diversión.

¡Suscríbete ahora y prepárate para disfrutar de contenido emocionante que te mantendrá enganchado!

Contáctanos en somosbrandonyrubenyt@gmail.com
",2021-03-07T06:19:10.268804Z,738,182,122345,MX
UChPQasm5TLS2XCJ8GkNMCaw,El Rey de la Informatica,"Bienvenido a mi canal de tecnología, donde te traigo las mejores reviews y noticias sobre los últimos productos, tendencias e innovaciones del mundo tecnológico. Aquí podrás encontrar análisis detallados, comparativas, consejos, trucos y mucho más sobre todo tipo de dispositivos, como smartphones, tablets, ordenadores, consolas, cámaras, auriculares, etc. También te mantendré al día de las novedades y los rumores sobre las marcas más populares, como Apple, Samsung, Huawei, Xiaomi, Sony, Microsoft, etc. Si te gusta la tecnología y quieres estar informado y entretenido, suscríbete a mi canal y activa la campanita para no perderte ningún video. Te espero en el próximo video. ¡Hasta pronto!
",2022-11-01T10:41:44.438532Z,55,46,18451,ES
UC63awfvqx6VhwedAR737DVA,Alerta Geek,"Canal de repositorio de vídeos de Alerta Geek en Chile.
Dejamos los vídeos que usamos para nuestras notas, reviews, unboxings, entre otras cosas. 
Puedes encontrar mucha más información en nuestra fanpage de FB y en nuestro sitio web.
¡Suscribete para Mantenerte Alerta a nuestras novedades!",2017-10-17T15:12:03Z,182,294,34148,CL
UCKiOQlxdrVo5jzhmmmqeJ6Q,Global IT Media,"Global IT Media 
Medio de comunicación de Negocios enfocada a Tecnologías de la Información y comunicación, sobre temas de innovación y estrategia.
",2021-11-12T05:32:38.739933Z,1590,797,159822,MX
UCMATYbO6FImHkF8lj555eYQ,GeekZillatech,"En geekzilla.tech hablamos de tecnología, gadgets, entretenimiento y lo más relevante de la cultura geek. Hacemos reseñas en vivo y gameplays. ¿Ya nos sigues?",2019-02-21T17:34:26Z,7810,4431,7928377,MX
UCwnKNySQcvO9ifDsTLURfug,Consumo TIC,,2019-07-25T18:05:54Z,331,934,105107,MX
UCKimaz6qyodCYwEABWfk6pg,TecnoloJs,"Un canal de tecnología con fines de aprendizaje y demostración de productos que puedan ayudarte con tu problema o decisión sobre productos tecnológicos, además de traerte las noticias más nuevas sobre el mundo de la tecnología. Para mantenerte siempre informado :)",2024-03-03T17:43:39.866946Z,317,53,64078,CO
UCMacZWMC0mMZ8Ytqc1inlqA,Byte Nerds Tech,"Bienvenido a Byte Nerds Tech, el destino definitivo para los apasionados por la tecnología. Sumérgete en el fascinante mundo de la innovación, gadgets, programación y cultura geek. En este canal, exploramos las últimas tendencias tecnológicas, compartimos reseñas de productos, tutoriales prácticos y discutimos los temas más emocionantes del universo tech. ¡Únete a nuestra comunidad de nerds y mantente al día con todo lo que rodea al mundo digital!

#Tecnología #Gadgets #Innovación #CulturaGeek #Programación #ReseñasTech #NovedadesTecnológicas #NerdsUnidos #HacksTech #FuturoDigital #GeekLife #EntusiastasDeLaTecnología #SmartDevices #CódigoFuente #CienciaFicciónTech
",2020-07-08T18:44:02.127809Z,158,122,30351,ES
UCJ4k5SfxBVIfcva8fFVB9UQ,Tecnoview,,2021-11-17T21:23:31.400928Z,32,14,8635,MX
UCjijEK5QWuof3a3SW6ESPxw,Technomagic Reviews,"Este es un canal personal, público, en el que he grabado varios vídeos personales y algunas review. Las review son para mostrarle a las personas interesadas algunos datos de equipos celulares que personalmente no encontré en youtube, así que decidí hacer e aporte.",2014-10-25T21:18:42Z,794,159,427355,CO
UCfiamKSuZ34OZPm9wJtvXqQ,LS - Tech,"¡Bienvenidos a LS - Tech! Tu destino definitivo para todo lo relacionado con tecnología, gadgets y más. Aquí encontrarás reseñas exhaustivas, comparativas detalladas y las últimas novedades en el mundo tech. Ya seas un entusiasta de los smartphones, un amante de los gadgets, o simplemente alguien que quiere estar al día con las tendencias tecnológicas, este es el lugar para ti. Únete a nuestra comunidad y descubre cómo la tecnología puede mejorar tu vida diaria. ¡Suscríbete y mantente al tanto de lo último en innovación!",2024-05-19T06:14:47.578693Z,1,2,31,HN
UCYNlpzV4guDl7eNvWNaZqXw,MundoMovil,"Bienvenido a MundoMóvil, tu destino por excelencia para explorar el fascinante mundo de la telefonía móvil. Aquí encontrarás información actual y sorprendente sobre smartphones, tabletas, dispositivos portátiles y todas las innovaciones relacionadas con los móviles. Nuestro objetivo es mantenerte informado y distraído ofreciéndote análisis detallados, comparativas, guías de compra, consejos y trucos, así como las últimas noticias y tendencias del mundo móvil. Únete a nuestra comunidad de entusiastas de la tecnología y descubre los últimos dispositivos, funciones y aplicaciones que mejorarán tu experiencia móvil. Prepárate para sumergirte en un viaje sin igual a través del mundo móvil. Suscríbete ahora y no te pierdas ni un solo detalle.",2023-03-31T16:28:29.961684Z,5,2,1970,
UCMam3osb28dmyc6SryGqE7w,aaronshorts,"TE GUSTA LA TECNOLOGIA, LOS VIAJES, LOS AUTOS ESTE ES EL MEJOR ESPACIO PARA DISFRUTALO , SIGUEME ",2023-02-28T00:15:22.227204Z,315,757,157971,
UCZwHWvqagXdM79g5-TLqv-g,Infinity Tops,Aquí tienes los mejores productos tecnológicos.,2016-12-15T11:03:32Z,403,6,390,ES
UCXijbdWTSaT7ZDVCjecRvLg,telefoniaB,"Bienvenidos a ""telefoniab"", el canal para los amantes de los smartphones. Aquí encontrarás todo lo relacionado con la tecnología móvil, desde las últimas novedades en smartphones hasta consejos útiles y trucos que te ayudarán a sacar el máximo provecho de tu dispositivo.",2022-12-10T16:40:51.581171Z,1,4,6,
UC-TzZ2y74A1GNNfwqDkPb9w,C & N Import Mexico,,2016-08-10T07:09:25Z,79,287,51731,MX
UC-TkWzc1v8m1RSltN8W3PYQ,The Random Tecnología,"🎥 Bienvenido a The Random Tecnología 🎥

🔧 En nuestro canal, exploramos el emocionante mundo de la tecnología, brindándote análisis detallados, reseñas honestas y recomendaciones de los mejores (y peores) gadgets del mercado.

📱 Desde los últimos smartphones y tabletas hasta las laptops y PC más potentes, te ayudamos a tomar decisiones informadas sobre tus próximas compras tecnológicas.

💡 Además, compartimos tips, trucos y tutoriales para sacar el máximo provecho de tus dispositivos y mantenerte al tanto de las últimas tendencias y avances tecnológicos.

🌐 ¡Únete a nuestra comunidad tech y mantente actualizado con contenido fresco y relevante! No olvides suscribirte y seguirnos en nuestras redes sociales para no perderte ninguna novedad.

📸 Síguenos en [Instagram/Twitter/Facebook] para contenido exclusivo y actualizaciones en tiempo real.
",2021-08-06T23:33:59.572817Z,523,151,115699,EC
UCboW8JZDd_Y8qn7MEZNtV6g,MOVILSURA,"BIENVENIDOS A MOVILSURA UN CANAL EN EL QUE TRAEREMOS ANALISIS DE CELULARES, AUDIFONOS Y NOTICIAS TODO ACERCA DE LA TECNOLOGIA...
UNETE A LA FAMILIA SUSCRIBIENDOTE AL CANAL Y ACTIVANDO LA CAMPANITA DE NOTIFICACIÓN",2021-09-24T03:36:08.318365Z,3290,242,761193,MX
UC3aPRnneybmQcbEK-X-Qptg,GLG reviews,"Je suis GLG, l’agitateur du web, le trublion du High-Tech ! 
Libre et indépendant depuis 2009, Geek dans l’âme, j’ai dépassé les frontières pour vivre ma passion au plus près des fabricants Quality-Tech. 
Je vivais à Shenzhen China (Hua qian Bey) de 2011 à 2016 ce qui m'a permis de lié de solide relation avec de nombreuse marque Chinoise.
Je partage avec vous sur ma chaine High-Tech, mes meilleures découvertes dans des vidéos et des reviews cash et sans concession, mais au ton fun et décalé ! 
Suivez-moi, tous les jours, et restez informés de toutes les nouveautés High-tech, smartphone et autres geekeries sans prise de tête sur cette Chaine youtube et sur mon site web jtgeek.com !
Le High-Tech peut aussi être Fun !
By GLG The Chin'Addict

-- Abonne toi et reçois toutes les vidéos par email --

Jt geek French Channel: http://youtube.com/glgreviews
Jt Geek English Channel: http://youtube.com/lesmagouilles

GLG

PEP",2015-05-11T13:30:51Z,181000,1563,24486120,FR
UC0oGSaijJv_Gri3RROw5tcg,Aamir Speaks,"Assalam o Alaikum!!!!
Welcome to Aamir Speaks.
       We are coming with ExtraOrdinary Videos like,
        
1.Unboxing
2.Reviews
3.Comparisons
4.Full Technology with masala as well.
5.Q n A videos all your question will be answered in video.... 
So,
   Do Subscribe Our Channel and Like ,Comment And Share Our Videos as much as u can !!! 

   Thanks you 

                                                                          Enjoy !!",2018-02-17T20:45:00Z,11600,391,1221185,PK
UCtzFS08WIcPNNLh0EmT64xA,Star Mobiles Private Limited,Star Mobiles Private Limited - The Chennai's most trusted place to buy used mobile phones.,2022-04-03T06:07:59.294141Z,63900,528,8750904,IN
UCsSYNRX4i62gnVGulDz-Njw,Techno Zaki,"""Techno Zaki"" चैनल पर आप सभी टेक्नोलॉजी वीडियो देख सकते हैं।  और आप कंप्यूटर वेबसाइट के बारे में जान सकते हैं Mobile Unboxing, Review, Technical News, Software Update, देख सकते हैं. 
You can watch all the technology videos on the ""Techno Zaki"" channel. And you can learn about the see Mobile Unboxing, Review, Technical News, Software Update.

Support And Follow :
Subscribe :-https://www.youtube.com/technozaki
Instagram :- https://www.instagram.com/md_zaki_hussain/
Facebook Page :- https://www.facebook.com/technozaki0/
Twitter :- https://twitter.com/ZakiTechno
",2017-10-07T09:22:51Z,31500,621,9520775,IN
UCXr3_QrB-5k8Jnp2UUDMktw,Dew Tech LK,"✅Welcome To the Dew Tech LK YouTube Channel.
✅If you like to know Technology new updates you can join with me.

⭕Tricks and Tips,
⭕Gadgets,
⭕Phones,
⭕Laptops and many others things are described with this channel.

🔰You can subscribe and join with me.Thank you all of you😊

⭕For official Purposes , Sponsorships & Offers
     ✅Email - dewtechlkofficial@gmail.com
     

",2019-02-03T09:13:30Z,4280,51,210531,LK
UCX3tM-sW2NpWvy-xpmicGRA,Max TV,"Hello and welcome to Max Tv where we show you lots of awesome and interesting things! If it's cool, fascinating or something that will blow your mind, you'll see it here.",2020-08-28T12:35:06.582212Z,444000,698,282388307,
UCC-33fM_E5PONHy7L5fsRrA,Krazy Gyaan,"हैलो दोस्तो आपका बहुत बहुत स्वागत है, हमारे इस यूट्यूब चैनल “Krazy Gyaan” पर, दोस्तो मैं राहुल चौधरी आपके लिए इस चैनल पर रोजाना न‌ई-नई टेक्निकल विडियोज लेकर आऊंगा, जिनकी मदद से आप सभी को नई तकनीक की जानकारी मिलती रहेगी, दोस्तो इस चैनल पर आपको स्मार्टफोन्स से जुड़ी और कम्प्यूटर से जुड़ी हुई विडियोज मुफ़्त में मिलेंगी साथ ही यहां पर आपको विभिन्न प्रकार के एप्स के रिव्यूज भी मिलेंगे. 
दोस्तो अगर आपको यह चैनल अच्छा लगता है, तो इस चैनल को जरूर सब्सक्राइब कीजिए. 
आपका बहुत बहुत धन्यवाद [जय हिन्द, वन्दै मातरम्]
---------------------------------------------------------------------------------------------Contact me at this E-mail — krazygyaan@gmail.com
I Do Not Provide Tech Support Over Email

Milestone ⏳
🏆1K Subscribers - 2 Feb. 2020
Follow me on- 
Facebook- https://Facebook.com/KrazyGyaan
Twitter- https://twitter.com/krazygyaan
Instagram- https://instagram.com/krazygyaan",2018-04-15T05:00:12Z,16200,161,2093645,IN
